Scrape_Date,Site_Name,Site_ID,News_URL,News_Date,News_Title,News_Category,News_ID
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186570,2019-05-31,猛獁象化石你看過嗎？如果沒有，東北這個博物館你值得一去,歷史,2019-05-31-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186391,2019-05-30,歷史上唯一被載入正史的乞丐，皇帝御賜黃馬褂，出殯時萬人送葬,歷史,2019-05-30-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186390,2019-05-30,中加等國大減美債，美聯儲發出金錢信號，美國經濟三循環或滿盤皆輸,資訊,2019-05-30-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186367,2019-05-30,亞洲首位女總統，上任第一件事就是來華尋根，直言：我是中國後代,歷史,2019-05-30-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186462,2019-05-30,「擊敗」美國，這個東南亞國家登頂全球「第一」,資訊,2019-05-30-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186421,2019-05-30,民意沸騰，特朗普仍不知回頭？把戲玩過了頭，吃苦的還是自己！,資訊,2019-05-30-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186420,2019-05-30,不愧是全球軍事大國！同時裝備兩款重型武直 個個媲美阿帕奇,軍事,2019-05-30-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186366,2019-05-30,風水輪流轉，雷射武器關鍵部件，美國人被東方封鎖整整二十年,軍事,2019-05-30-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186463,2019-05-30,西伯利亞出土5000年墳墓，遠古神器解開神秘「鳥人」面紗！,歷史,2019-05-30-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186460,2019-05-30,波斯灣越來越熱鬧了，「林肯」號航母抵達後，盟友核潛艇也適時出現,軍事,2019-05-30-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186422,2019-05-30,緬甸那個神奇的「飛來石」,歷史,2019-05-30-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186364,2019-05-30,華為在美提起訴訟：禁令是 「用立法代替審判」的包政,資訊,2019-05-30-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186389,2019-05-30,解放軍飛機在東海太平洋空域執行飛行任務 日本緊急出動戰機應對,軍事,2019-05-30-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186265,2019-05-29,特朗普：在日本裝完就走，這感覺真是太爽了！,資訊,2019-05-29-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186296,2019-05-29,華為包裹被送到了美國，五點非同尋常之處！,資訊,2019-05-29-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186297,2019-05-29,越南最後兩位皇帝上色老照片：愛美的啟定帝寫漢字，末代帝王最帥,歷史,2019-05-29-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186338,2019-05-29,敏感時刻，中國外交部表揚了一串美國大學,歷史,2019-05-29-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186337,2019-05-29,中國空軍：拒絕俄國「獨狼」彈，擁抱美國通用彈！,軍事,2019-05-29-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186294,2019-05-29,震懾對手放大招！關鍵時刻美國亮出兩大毀滅性武器，伊朗：抵抗到底,軍事,2019-05-29-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186263,2019-05-29,出雲級3步變航母，美國力挺日本發展航母，企圖利用日本制衡亞洲,軍事,2019-05-29-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186339,2019-05-29,孔融能以今度古耍曹操，咱們能不能問一問紅孩兒的生身之父是誰？,歷史,2019-05-29-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186266,2019-05-29,挖挖挖，菲律賓那發現一種古人類化石，成人也不到1米高,歷史,2019-05-29-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186084,2019-05-28,安倍難得做了件「好事」 把特朗普氣得七孔生煙,資訊,2019-05-28-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186206,2019-05-28,太震撼！300億公司一天暴跌60%，發生了什麼？,資訊,2019-05-28-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186085,2019-05-28,要打敗美國伊朗必須擊沉亞伯拉罕·林肯號，引發美國國內政治風暴,軍事,2019-05-28-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186192,2019-05-28,「生意人」特朗普，在日本又狠狠敲了安倍的竹槓！,資訊,2019-05-28-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186120,2019-05-28,成都市民在東湖公園發現仙女蝦！存在已2億年，比恐龍還早，長得還很漂亮,歷史,2019-05-28-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186086,2019-05-28,價值7000萬的椅子長什麼樣？王剛見了都不敢坐！,歷史,2019-05-28-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186119,2019-05-28,不忘初心，習近平這些話字字珠璣,資訊,2019-05-28-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186118,2019-05-28,台軍膨脹了 F-16戰機升級後，揚言足以迎戰殲-20,軍事,2019-05-28-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186193,2019-05-28,印度和巴基斯坦為何要爭奪這裡幾十年？克什米爾問題的歷史淵源,歷史,2019-05-28-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186208,2019-05-28,秦始皇墓難道是空殼，被專家打了數萬個孔，居然發現一重要線索！,歷史,2019-05-28-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186205,2019-05-28,志願軍愛用人海戰術？美海軍陸戰隊：胡編亂造！人多並不可怕,軍事,2019-05-28-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186191,2019-05-28,印度擁有400萬武裝力量，為何還有人說印軍實力不堪一擊呢？,軍事,2019-05-28-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186161,2019-05-28,郭台銘：若當選台灣地區領導人 將只領1台幣薪水,資訊,2019-05-28-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186160,2019-05-28,美國剛宣布此消息，5天後就第三次增兵，伊朗要用最後瘋狂一招？,軍事,2019-05-28-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186162,2019-05-28,瀾湄去哪兒之寮國篇：遺世獨立的凡間凈土,歷史,2019-05-28-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186047,2019-05-27,中國之外，為何只有馬來西亞擁有最完整的華文教育？因為他！,歷史,2019-05-27-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186003,2019-05-27,兩富豪投資和撤資，一個給美國帶來1萬就業，一個讓美國損失千億,資訊,2019-05-27-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185978,2019-05-27,特朗普全面圍殲華為，反傷美科技業,資訊,2019-05-27-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186068,2019-05-27,蒙古統治俄羅斯200多年，但現在的俄羅斯人為何看不出蒙古血統？,歷史,2019-05-27-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186005,2019-05-27,為什麼整個村子290多人藏在一個山洞裡，深居簡出一住就是300多年,歷史,2019-05-27-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186066,2019-05-27,美軍對伊動武在即，最大盟友強勢出擊！神秘巨輪順利抵達伊朗港口,軍事,2019-05-27-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186004,2019-05-27,075得加油了！又一款3.3萬噸兩棲攻擊艦下水 性能超越法國西北風,軍事,2019-05-27-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185980,2019-05-27,世界四大文明中，有三大文明皆滅於此類民族，唯獨中國是個例外,歷史,2019-05-27-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185979,2019-05-27,美軍F-35墜機原因曝光，盟友開始憂慮了,軍事,2019-05-27-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186044,2019-05-27,任正非：美國公司是我們的老師教會走路 學生被打可理解,資訊,2019-05-27-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186067,2019-05-27,這個東南亞國家雖發展迅猛，為何卻後勁不足,資訊,2019-05-27-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/186045,2019-05-27,印度軍力遠超巴鐵，為何卻不敢全面進攻？兩千萬人或將喪生,軍事,2019-05-27-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185949,2019-05-26,突發！日本兩船相撞一艘沉沒！琉球呼籲美軍離開，日本政府尷尬了,軍事,2019-05-26-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185919,2019-05-26,大爆發！為什麼中國工業化崛起勢不可當？,資訊,2019-05-26-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185952,2019-05-26,稱中國人為「老鄉」的國度：華人占十分之一，首都洋溢著中國風,歷史,2019-05-26-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185951,2019-05-26,柬埔寨，憑什麼吸引100萬中國人趨之若鶩？,資訊,2019-05-26-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185869,2019-05-26,兩千年前的對手，兩千年後，連武器在博物館的展示都只有幾步之遙,歷史,2019-05-26-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185867,2019-05-26,東芝未停止與華為合作　僅在確認是否違反美國禁令,資訊,2019-05-26-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185922,2019-05-26,美國的軍費有多恐怖？占總GDP的4%，是我國的3倍還多,軍事,2019-05-26-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185868,2019-05-26,伊朗這次乾脆豁出去了，要調遣艦隊進阿拉伯海，正面與美航母碰撞,軍事,2019-05-26-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185920,2019-05-26,伊朗飛彈軍團現身邊境，距美基地只有100公里，上萬美軍趕來增援,軍事,2019-05-26-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185921,2019-05-26,歐洲也有甲骨文嗎？這種傳播至中國西域的文字被稱作歐洲的甲骨文,歷史,2019-05-26-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185818,2019-05-25,遭谷歌悄然移除·Mate 20 Pro無法更新安卓Q,資訊,2019-05-25-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185761,2019-05-25,首次！美海軍欲借四國聯合演習「牽制」中國,軍事,2019-05-25-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185819,2019-05-25,"聲東擊西？特朗普剛說不願開戰，轉身就給了伊朗一記""重拳""！",軍事,2019-05-25-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185794,2019-05-25,特朗普究竟是個怎樣的人？看他崇拜的偶像就懂了,歷史,2019-05-25-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185762,2019-05-25,美無視經濟學家建議 似乎忘了80多年前的慘痛經歷,資訊,2019-05-25-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185820,2019-05-25,克什米爾的前世今生：中國如何失去了克什米爾？,歷史,2019-05-25-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185792,2019-05-25,美國軍艦不斷炫耀武力，伊朗革命衛隊：完全被監控，不願打不怕打,軍事,2019-05-25-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185764,2019-05-25,韓國說他們有2000多年的歷史底蘊，西安挖出高句麗墓碑，直接打臉,歷史,2019-05-25-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185793,2019-05-25,英國首相特雷莎·梅含淚宣布辭職，外媒：繼任者或許會推動脫歐更果斷,資訊,2019-05-25-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185660,2019-05-24,被凍兩萬年的猛獁象怎麼從北極運回來？總重23噸，果然還要請它來,歷史,2019-05-24-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185646,2019-05-24,90年代的中國賭王，四年靠賭博賺幾千萬，因出老千被看斷雙腿,歷史,2019-05-24-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185644,2019-05-24,蔡英文初選「出老千」？賴清德：這是民進黨的災難,資訊,2019-05-24-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185659,2019-05-24,華為如果上市，會誕生多少億萬富翁？,資訊,2019-05-24-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185623,2019-05-24,俄軍基地突然遭襲！這事很不簡單，是否和美國有關？,軍事,2019-05-24-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185625,2019-05-24,故宮有幅千年古畫，畫出了三重時空！,歷史,2019-05-24-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185658,2019-05-24,印度6百億狂購陣風戰機，曾在對抗中「擊落」F22，欲全面壓制殲20,軍事,2019-05-24-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185717,2019-05-24,84年前的這件事，被載入世界軍史,歷史,2019-05-24-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185624,2019-05-24,大陸台商：一百萬台灣人在大陸生活，有錢人都去了,資訊,2019-05-24-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185714,2019-05-24,大陸遊客赴台人數3年驟降150萬 他嘆台灣觀光剩半條命,資訊,2019-05-24-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185645,2019-05-24,伊朗決心全面對抗？提高4倍濃縮鈾產量，公開打臉美國只因有底氣,軍事,2019-05-24-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185715,2019-05-24,印度或用薩德替換S400！美國持續不斷施壓，套路效仿土耳其,軍事,2019-05-24-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185512,2019-05-23,最新！美國國務院對13個中國企業或個人實施制裁,資訊,2019-05-23-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185553,2019-05-23,伊朗給美國人一個下馬威：炮打大使館！真有可能動手了,軍事,2019-05-23-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185459,2019-05-23,全球獨一無二，中國無人神車海陸通吃 可在目標周圍潛伏八個月,軍事,2019-05-23-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185460,2019-05-23,"美政客得意洋洋於""老子天下第一"" 連環""封鎖""中企震驚世界",資訊,2019-05-23-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185554,2019-05-23,美經濟學家發聲：華為並非威脅，而是美國重振經濟的機會,資訊,2019-05-23-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185513,2019-05-23,2枚飛彈直撲美盟友腹地，墜毀地點引發震動，大規模襲擊才剛開始,軍事,2019-05-23-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185466,2019-05-23,地球水起源與月球形成有關 大量水約44億年前來到人間,歷史,2019-05-23-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185514,2019-05-23,預言了世界末日的太陽曆，是這座拉丁美洲最重要博物館的鎮館之寶,資訊,2019-05-23-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185555,2019-05-23,俄羅斯屬於哪個大洲？亞洲人拒絕接納，歐洲人覺得他們是異類,歷史,2019-05-23-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185415,2019-05-22,伊朗用油田換殲-10和蘇-35 白宮：看誰敢接？全世界都在看中俄,軍事,2019-05-22-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185361,2019-05-22,航程一萬五千公里，可攜帶30噸巨型核飛彈，性能遠超B2世界排第一,軍事,2019-05-22-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185383,2019-05-22,繼中興華為後，又一家公司被美國盯上了,資訊,2019-05-22-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185416,2019-05-22,馬來西亞驅趕萊納斯，與美國一拍即合建立稀土廠對抗中國！,資訊,2019-05-22-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185382,2019-05-22,俄海軍實力是美國海軍的一半？美軍：吹牛，連十分之一都不到！,軍事,2019-05-22-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185330,2019-05-22,俄4架轟炸機逼近阿拉斯加 美出動F-22機群攔截,軍事,2019-05-22-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185329,2019-05-22,全台灣都怒了！蔡英文的3周年「自high演講」恐讓民進黨「下架」,資訊,2019-05-22-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185363,2019-05-22,極為原始落後的南美洲印第安人，為什麼卻能掌握高超無比技術,歷史,2019-05-22-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185331,2019-05-22,血淚史：漂洋過海的圓明園文物如今去向如何？大多數在這兩個國家,歷史,2019-05-22-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185384,2019-05-22,英國王室每年白吃白喝不工作？英國人為什麼願意養著他們的王室,歷史,2019-05-22-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185417,2019-05-22,四大發明之首，福建人是鼻祖？閩南人：「我們靠它炸斯努爾哈赤」,歷史,2019-05-22-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185362,2019-05-22,你給美帝跪下，它就會饒了你嗎？,資訊,2019-05-22-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185296,2019-05-21,從中國撤資後，這家日企又「回心轉意」，還稱將繼續和華為合作！,資訊,2019-05-21-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185297,2019-05-21,已做好準備，絕不向美國屈服！打疼了，才能讓美放棄不切實際幻想,軍事,2019-05-21-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185237,2019-05-21,美軍敢動手，就向三百目標發射飛彈！反導系統讓伊朗威脅大打折扣,軍事,2019-05-21-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185211,2019-05-21,如果華為發布鴻蒙手機作業系統，國產軟體會支持嗎，形成一個生態系統嗎？,資訊,2019-05-21-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185212,2019-05-21,兩岸如何談統一？台軍退將：大陸方面什麼問題都可以談,軍事,2019-05-21-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185239,2019-05-21,太行深山神秘石頭村:秘藏3000年的妲己行宮，紂王特殊基地,軍事,2019-05-21-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185298,2019-05-21,這些逆天文物，確定不是穿越了？！,歷史,2019-05-21-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185213,2019-05-21,清朝對於中國來說是多麼的重要？打下整個東亞大陸以應對千年變局,歷史,2019-05-21-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185238,2019-05-21,確定封剎華為後，美國瞄準下一家中國科技公司,資訊,2019-05-21-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185049,2019-05-20,華為之後，又一家在美投資超600億的日企遭打壓！藉口如出一轍？,資訊,2019-05-20-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185140,2019-05-20,美「封剎」華為遭多方鄙棄，歐洲領導人：我們不會追隨美國,資訊,2019-05-20-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185156,2019-05-20,實拍！為了1000美金，她竟把女兒賣了。在新加坡窮人是怎麼生活,資訊,2019-05-20-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185139,2019-05-20,伊朗的朋友在哪裡？中東六國站隊美國這邊，美軍帶隊巡航波斯灣,軍事,2019-05-20-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185048,2019-05-20,伊朗密信被美軍截獲，異動令美國擔憂不已，當即增派一支飛彈部隊,軍事,2019-05-20-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184920,2019-05-20,明朝有本古書，內容卻改變了世界，洋學者：又一項領先被中國占據,歷史,2019-05-20-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185050,2019-05-20,最受日本人喜愛的三個中國古人，如今他們的事跡還在日本流傳,歷史,2019-05-20-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185141,2019-05-20,上古十大神獸都有哪些？上古十大神神獸排名,歷史,2019-05-20-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185157,2019-05-20,越南自稱龍子仙孫，傳說神農氏炎帝後裔建國，被當地民眾尊為國祖,歷史,2019-05-20-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184918,2019-05-20,為這事，馬英九吳敦義首度聯合抗議！ 2020大選要決戰兩岸？,資訊,2019-05-20-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/185155,2019-05-20,曾經擁有雙航母艦隊的海軍強國，現在連一架梟龍都買不起,軍事,2019-05-20-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184916,2019-05-20,印度海軍煉成神功，一艘軍艦指揮另一艘發射飛彈，055笑而不語,軍事,2019-05-20-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184704,2019-05-19,指責中國拒絕核裁軍談判？精彩！外交部一句話懟得美國啞口無言！,軍事,2019-05-19-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184852,2019-05-19,伊朗靈活運用三十六計，發起偷襲一擊得手，美國立刻下達撤離命令,軍事,2019-05-19-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184776,2019-05-19,鐵證如山！美軍高看中國戰機一眼 對俄羅斯五代機幾乎不屑一顧,軍事,2019-05-19-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184834,2019-05-19,全球頭號轟炸機扔下巨型炸彈，威力僅次核武器，俄：對三國發警告,軍事,2019-05-19-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184850,2019-05-19,借10萬元起家20年賺3000億，險覆滅整個國美帝國，黃光裕最怕的人,資訊,2019-05-19-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184820,2019-05-19,美國瞧不起中國製造，沒想到國旗是中國製造，這下沒話說了吧！,資訊,2019-05-19-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184703,2019-05-19,美商務部或縮減對華為限制，提供90天臨時許可,資訊,2019-05-19-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184818,2019-05-19,印度戰艦外面油光鋥亮，裡面狗啃一樣？網友：難怪航母會著火,軍事,2019-05-19-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184777,2019-05-19,華為海思的「備胎」有多強？這家美籍華人的晶片公司長期被它吊打,資訊,2019-05-19-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184854,2019-05-19,她是天下第一才女，曹操暗戀了40年：才女多情，奈何歲月負美人,歷史,2019-05-19-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184837,2019-05-19,湖南出土一批竹簡，印證千年古書所言不虛：原來三國時百姓吃這些,歷史,2019-05-19-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184832,2019-05-19,要不要遵守美國對華為禁令？聯想怒懟：難道在美國搞游擊隊送貨,資訊,2019-05-19-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184705,2019-05-19,有個華人掌握一國，卻不肯稱國王，此國面積差不多是兩個廣東大小,歷史,2019-05-19-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184822,2019-05-19,印度的瓦拉納西，街頭遍布「濕婆神柱」，一座不可思議的城市,歷史,2019-05-19-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184778,2019-05-19,《中國神話通論》：我之前讀到的中國神話可能是假的,歷史,2019-05-19-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184644,2019-05-18,下令火燒圓明園的罪魁禍首額爾金 最後下場如何,歷史,2019-05-18-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184486,2019-05-18,真正的海軍「主力」！下水20艘，地位不次於055大驅,軍事,2019-05-18-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184546,2019-05-18,特朗普要栽了，中國還有3大秘密武器沒用呢！,軍事,2019-05-18-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184547,2019-05-18,胡錫進：為華為海思總裁的信深為感動，中國人是時候放棄幻想了！,資訊,2019-05-18-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184484,2019-05-18,特朗普切斷華為供應鏈，美國供應商股價暴跌20%,資訊,2019-05-18-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184642,2019-05-18,俄軍32個小時打到波蘭邊境？北約上萬大軍火速集結，美軍親自指揮,軍事,2019-05-18-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184567,2019-05-18,烏克蘭已不想回頭：破壞和平條約，普京下令俄軍20萬重兵繼續壓境,軍事,2019-05-18-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184572,2019-05-18,日本並非單一民族，除了大和還有這些真正的土著,歷史,2019-05-18-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184548,2019-05-18,青銅器，千年文化的記憶,歷史,2019-05-18-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184571,2019-05-18,曾經歷5126次失敗，如今坐擁1200億身家，他說對錢不感興趣,資訊,2019-05-18-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184491,2019-05-18,亞洲唯一永久中立國：境內有超200億噸石油資源！,歷史,2019-05-18-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184643,2019-05-18,中國駐馬來西亞檳城總領館提醒中國公民：理性投資，依法維權,資訊,2019-05-18-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184155,2019-05-17,對中國自嗨之後：特朗普的政治處境急劇惡化,資訊,2019-05-17-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184215,2019-05-17,越南成功完成5G通話測試 連接速度達到1.5Gbps至1.7Gbps,資訊,2019-05-17-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184216,2019-05-17,殲-20追趕實在太快！美軍越來越不自信 F-22被逼上了這條路,軍事,2019-05-17-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184351,2019-05-17,美俄同時被北約強國震懾！上百艘軍艦一齊出動，態度十分明確,軍事,2019-05-17-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184450,2019-05-17,8億美元，32架頂尖三代機！中東強國如此奢侈，先進戰機拱手送人,軍事,2019-05-17-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184353,2019-05-17,為什麼新加坡這麼有錢？美國媒體竟這麼說！,歷史,2019-05-17-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184454,2019-05-17,「與世隔絕」的民族，25萬人拒絕現代科技，堅持不納稅也不參軍,歷史,2019-05-17-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184452,2019-05-17,超級富豪摩納哥：一個彈丸小國的暴富神話,資訊,2019-05-17-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184352,2019-05-17,馬來西亞怡保市，人口超過95%是華人，粵語是最普遍的交流語言,資訊,2019-05-17-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/184219,2019-05-17,揭秘「中國百慕達」詭異沉船事件,歷史,2019-05-17-10
